SeqID,Class,QSOGran1,QSOGran10,QSOGran11,QSOGran12,QSOGran13,QSOGran14,QSOGran15,QSOGran16,QSOGran17,QSOGran18,QSOGran19,QSOGran2,QSOGran20,QSOGran21,QSOGran22,QSOGran23,QSOGran24,QSOGran25,QSOGran26,QSOGran27,QSOGran28,QSOGran29,QSOGran3,QSOGran30,QSOGran31,QSOGran32,QSOGran33,QSOGran34,QSOGran35,QSOGran36,QSOGran37,QSOGran38,QSOGran39,QSOGran4,QSOGran40,QSOGran41,QSOGran42,QSOGran43,QSOGran5,QSOGran6,QSOGran7,QSOGran8,QSOGran9,QSOSW1,QSOSW10,QSOSW11,QSOSW12,QSOSW13,QSOSW14,QSOSW15,QSOSW16,QSOSW17,QSOSW18,QSOSW19,QSOSW2,QSOSW20,QSOSW21,QSOSW22,QSOSW23,QSOSW24,QSOSW25,QSOSW26,QSOSW27,QSOSW28,QSOSW29,QSOSW3,QSOSW30,QSOSW31,QSOSW32,QSOSW33,QSOSW34,QSOSW35,QSOSW36,QSOSW37,QSOSW38,QSOSW39,QSOSW4,QSOSW40,QSOSW41,QSOSW42,QSOSW43,QSOSW5,QSOSW6,QSOSW7,QSOSW8,QSOSW9
4IDUA,1,1.51188e-05,1.16299e-05,1.62818e-05,1.86078e-05,1.39559e-05,2.32598e-05,1.51188e-05,6.9779e-06,1.86078e-05,6.9779e-06,8.1409e-06,1.27929e-05,1.51188e-05,0.0498417587,0.0458945188,0.0429515021,0.0443755628,0.0454624896,0.0430481325,0.0444219433,0.044904062,0.0452274065,1.51188e-05,0.050751153,0.0351765806,0.0412104651,0.0531523809,0.0414531929,0.0403115592,0.0356609218,0.0448592597,0.047639752,0.0419219666,1.16299e-05,0.0399029062,0.041932826,0.0431499441,0.0364799023,3.489e-06,1.51188e-05,2.09338e-05,1.39559e-05,6.9779e-06,1.24077e-05,9.5444e-06,1.33622e-05,1.52711e-05,1.14533e-05,1.90888e-05,1.24077e-05,5.7266e-06,1.52711e-05,5.7266e-06,6.6811e-06,1.04989e-05,1.24077e-05,0.0483812499,0.0447435166,0.044381642,0.0457533385,0.0453294545,0.0443254818,0.0442728798,0.0439156699,0.0420371105,1.24077e-05,0.0462851208,0.0417692176,0.0424880481,0.0479780654,0.0425047791,0.0399794115,0.0398188734,0.0425271861,0.0436375685,0.0420499694,9.5444e-06,0.0409150531,0.0419460547,0.0446478901,0.0400909883,2.8633e-06,1.24077e-05,1.71799e-05,1.14533e-05,5.7266e-06
4ICGC,1,3.48928e-05,3.48928e-05,6.97857e-05,9.30475e-05,6.97857e-05,2.32619e-05,2.32619e-05,4.65238e-05,4.65238e-05,2.32619e-05,4.65238e-05,6.97857e-05,3.48928e-05,0.0462767026,0.0437681972,0.0450620098,0.0530676958,0.0418019946,0.0437067462,0.0549495129,0.0404715579,0.0478106937,3.48928e-05,0.0406632768,0.0455421728,0.0413327814,0.040306177,0.0463525681,0.0461866423,0.0456031348,0.0414829159,0.044630094,0.0401878623,5.81547e-05,0.0360677383,0.0366373959,0.0389521103,0.0382793295,2.32619e-05,5.81547e-05,2.32619e-05,1.16309e-05,3.48928e-05,2.8298e-05,2.8298e-05,5.65961e-05,7.54615e-05,5.65961e-05,1.88654e-05,1.88654e-05,3.77307e-05,3.77307e-05,1.88654e-05,3.77307e-05,5.65961e-05,2.8298e-05,0.0530668454,0.0465386408,0.0460998346,0.0485210378,0.049563369,0.0425072428,0.0514364371,0.0424955213,0.0450281377,2.8298e-05,0.0396155788,0.0493205165,0.0442107922,0.0419574044,0.0419998089,0.0458804101,0.0417566704,0.041539816,0.0437144807,0.0468130445,4.71634e-05,0.0372437236,0.0340455988,0.0343860893,0.0315609806,1.88654e-05,4.71634e-05,1.88654e-05,9.4327e-06,2.8298e-05
4I99C,1,8.0957e-06,8.09565e-05,5.66696e-05,7.28609e-05,1.61913e-05,4.85739e-05,4.04783e-05,0.0,2.4287e-05,8.0957e-06,3.23826e-05,2.4287e-05,8.90522e-05,0.0587541285,0.0405042511,0.0456957568,0.0575704653,0.0552723737,0.0466544326,0.0379542738,0.0494526501,0.0432717577,8.0957e-06,0.0435183961,0.047909896,0.0420934895,0.0366655927,0.044109101,0.0406884545,0.0410325886,0.0435584115,0.0358800239,0.0413411645,4.85739e-05,0.0427890908,0.0449592835,0.0324213134,0.0272068781,0.0,0.0001052435,8.0957e-06,2.4287e-05,0.0,5.7245e-06,5.72451e-05,4.00716e-05,5.15206e-05,1.1449e-05,3.43471e-05,2.86226e-05,0.0,1.71735e-05,5.7245e-06,2.2898e-05,1.71735e-05,6.29696e-05,0.0554140864,0.0483622372,0.0473903923,0.0475378582,0.050555508,0.046270032,0.0440433148,0.0490015148,0.0442609684,5.7245e-06,0.0452423303,0.0483690893,0.0416953894,0.0415739546,0.0436273773,0.0392194703,0.0384563344,0.0401002802,0.0386676329,0.040524596,3.43471e-05,0.0411364149,0.0387558312,0.0359444069,0.0333586724,0.0,7.44186e-05,5.7245e-06,1.71735e-05,0.0
4I99A,1,5.5294e-06,1.79705e-05,5.5294e-06,1.10587e-05,5.5294e-06,7.3725e-06,7.3725e-06,6.4509e-06,5.0686e-06,5.9902e-06,3.6862e-06,9.6764e-06,7.8333e-06,0.046631962,0.0417989275,0.0451726437,0.0433260621,0.0366328538,0.0469829676,0.0468504868,0.0432911691,0.0426944055,5.0686e-06,0.0434226718,0.048640599,0.0425227953,0.0416164867,0.0409867523,0.0433066617,0.0395394866,0.0408550912,0.0450082949,0.0444733439,7.3725e-06,0.0425198816,0.0453585986,0.0441284484,0.044076754,1.8431e-06,1.61273e-05,6.4509e-06,1.15195e-05,1.52058e-05,4.3624e-06,1.41778e-05,4.3624e-06,8.7248e-06,4.3624e-06,5.8165e-06,5.8165e-06,5.0895e-06,3.9989e-06,4.7259e-06,2.9083e-06,7.6342e-06,6.1801e-06,0.0478241949,0.0456099705,0.0442975472,0.0438283214,0.0414437803,0.0453721675,0.0448813626,0.0438836926,0.0429257925,3.9989e-06,0.0444431165,0.045783887,0.0436026149,0.0394202044,0.0410785422,0.0437695705,0.0409630845,0.0422980368,0.0447662244,0.0429872357,5.8165e-06,0.0419691925,0.0440805147,0.0433300029,0.0413126157,1.4541e-06,1.27237e-05,5.0895e-06,9.0884e-06,1.19966e-05
4I1KA,1,1.17375e-05,1.76063e-05,5.8688e-06,4.40157e-05,1.76063e-05,3.22782e-05,2.05407e-05,2.05407e-05,8.8031e-06,1.17375e-05,1.46719e-05,3.81469e-05,3.52126e-05,0.0467927774,0.0541048496,0.049191548,0.0455548617,0.0434601816,0.0518157071,0.0407352137,0.0407172789,0.0448805492,8.8031e-06,0.0393740934,0.0445172274,0.0472503145,0.0456091661,0.0406901562,0.0439273873,0.0417561697,0.0479302695,0.0383604803,0.0321621857,5.8688e-06,0.0390267544,0.0368790977,0.043294705,0.0415435404,8.8031e-06,3.22782e-05,1.17375e-05,2.3475e-05,5.57532e-05,8.9214e-06,1.33821e-05,4.4607e-06,3.34553e-05,1.33821e-05,2.45339e-05,1.56125e-05,1.56125e-05,6.6911e-06,8.9214e-06,1.11518e-05,2.89946e-05,2.67642e-05,0.0514169201,0.0518536676,0.0429527075,0.0462782594,0.0445746036,0.0469918025,0.0451351501,0.0405037774,0.0426155238,6.6911e-06,0.044501587,0.0497432608,0.0464811037,0.0469694203,0.040603077,0.0406759393,0.0363304541,0.0454118937,0.0394136741,0.0386467778,4.4607e-06,0.0371546091,0.0410649041,0.0418626986,0.0384947872,6.6911e-06,2.45339e-05,8.9214e-06,1.78428e-05,4.23767e-05
4HPZA,1,1.41765e-05,5.0035e-06,1.61223e-05,4.1696e-06,5.559e-07,5.559e-07,7.2273e-06,3.6136e-06,7.5052e-06,5.559e-07,5.559e-07,5.8374e-06,1.33426e-05,0.0464759622,0.038184447,0.0478737734,0.038560766,0.0381147453,0.0451460842,0.0386245382,0.0437827111,0.030156181,5.559e-07,0.0518705656,0.040170136,0.0488540832,0.0512842022,0.0433243162,0.0434970801,0.0467203829,0.0430752139,0.0449735474,0.0455747654,4.1696e-06,0.0436174166,0.044692022,0.0464021446,0.0388964929,4.4475e-06,2.2238e-06,1.33426e-05,1.11188e-05,1.33426e-05,1.22821e-05,4.3349e-06,1.39679e-05,3.6124e-06,4.817e-07,4.817e-07,6.2615e-06,3.1307e-06,6.5023e-06,4.817e-07,4.817e-07,5.0573e-06,1.15596e-05,0.0458517622,0.0452954524,0.0501554574,0.0349019948,0.0364026362,0.0497684698,0.0410927779,0.0439100371,0.038264591,4.817e-07,0.0491751241,0.0365140954,0.0467420593,0.0456774538,0.0442660179,0.0462666778,0.0479797673,0.0386065247,0.0465310964,0.045076659,3.6124e-06,0.0434728699,0.0430270981,0.0468546377,0.0340554786,3.8532e-06,1.9266e-06,1.15596e-05,9.633e-06,1.15596e-05
3W03C,1,1.25103e-05,1.78718e-05,2.50205e-05,1.9659e-05,7.1487e-06,1.78718e-05,1.07231e-05,3.21693e-05,1.60846e-05,5.3615e-06,5.3615e-06,1.60846e-05,1.78718e-05,0.0447805036,0.0500519618,0.0492260797,0.0465841194,0.0457875561,0.041203228,0.0480761754,0.0460688926,0.0440810842,1.60846e-05,0.0390530126,0.0459777725,0.0383199887,0.042707899,0.0475461525,0.0405337608,0.0401440686,0.0391009889,0.0485006552,0.0396794006,1.25103e-05,0.0377414813,0.0421158246,0.0411142125,0.0412781275,5.3615e-06,3.39564e-05,8.9359e-06,2.50205e-05,2.14462e-05,1.00778e-05,1.43969e-05,2.01556e-05,1.58365e-05,5.7587e-06,1.43969e-05,8.6381e-06,2.59143e-05,1.29572e-05,4.3191e-06,4.3191e-06,1.29572e-05,1.43969e-05,0.0456115058,0.0501385502,0.0463001632,0.0440332484,0.0462347715,0.0458518476,0.0461817593,0.0466279819,0.0451397209,1.29572e-05,0.0414115864,0.0489866311,0.0420760078,0.0422357913,0.0419072275,0.044879131,0.0399650874,0.0366812742,0.0442811207,0.0423894211,1.00778e-05,0.0399230217,0.0389864337,0.0378603056,0.0420339491,4.3191e-06,2.7354e-05,7.1984e-06,2.01556e-05,1.72762e-05
3W03A,1,2.1881e-05,9.3776e-06,3.64683e-05,1.14615e-05,9.3776e-06,9.3776e-06,1.25034e-05,2.0839e-05,8.3356e-06,4.1678e-06,3.1259e-06,8.3356e-06,9.3776e-06,0.0421404478,0.0472833523,0.0474179347,0.0450104145,0.0465332367,0.0428118388,0.0399151872,0.0433293606,0.0489486653,3.1259e-06,0.0406628549,0.0483256723,0.0406668183,0.0416096372,0.0436192828,0.0444763514,0.0413092691,0.0445528985,0.0467851075,0.0405686439,1.04195e-05,0.0377132302,0.0404752504,0.0445041012,0.0410966277,6.2517e-06,1.97971e-05,1.87551e-05,9.3776e-06,1.14615e-05,1.9031e-05,8.1561e-06,3.17183e-05,9.9686e-06,8.1561e-06,8.1561e-06,1.08748e-05,1.81247e-05,7.2499e-06,3.6249e-06,2.7187e-06,7.2499e-06,8.1561e-06,0.0419016082,0.0454579218,0.0480284161,0.0451833934,0.0463439527,0.0435083013,0.0417974738,0.0439766533,0.0457489468,2.7187e-06,0.0407089737,0.0451980447,0.0419588235,0.0428289946,0.0441940235,0.0442982747,0.0433201734,0.0414081047,0.0406085649,0.0441582296,9.0624e-06,0.0429133124,0.0403318371,0.0432331502,0.0426807663,5.4374e-06,1.72185e-05,1.63122e-05,8.1561e-06,9.9686e-06
4HLXA,1,1.59932e-05,1.59932e-05,1.27946e-05,2.87878e-05,1.59932e-05,1.59932e-05,2.87878e-05,2.55892e-05,9.5959e-06,2.23905e-05,1.91919e-05,4.47811e-05,1.59932e-05,0.0522343102,0.0414215923,0.0465949606,0.0458181052,0.0483419734,0.0399838528,0.042535861,0.0413857789,0.0397240697,6.3973e-06,0.0450225065,0.0459283878,0.037634194,0.0446732046,0.0410648766,0.0452791774,0.0383442044,0.0473392658,0.0429513959,0.0409866323,1.91919e-05,0.0473406925,0.0458241522,0.039427837,0.0397239465,1.91919e-05,1.91919e-05,1.59932e-05,2.87878e-05,3.83838e-05,1.39075e-05,1.39075e-05,1.1126e-05,2.50335e-05,1.39075e-05,1.39075e-05,2.50335e-05,2.2252e-05,8.3445e-06,1.94705e-05,1.6689e-05,3.89411e-05,1.39075e-05,0.0495799196,0.050090281,0.0466568065,0.0477390591,0.0468617028,0.0390285765,0.0424758431,0.0425867675,0.0411189802,5.563e-06,0.0462392212,0.0404885814,0.0449648929,0.0391352845,0.0434017887,0.0483290377,0.0420249631,0.0459290077,0.044095579,0.0441015525,1.6689e-05,0.0434312494,0.0371126507,0.038179709,0.0360641688,1.6689e-05,1.6689e-05,1.39075e-05,2.50335e-05,3.3378e-05
3VZIA,1,9.65e-06,1.60834e-05,7.5056e-06,9.65e-06,6.4333e-06,1.39389e-05,1.93e-05,6.4333e-06,9.65e-06,8.5778e-06,1.39389e-05,1.82278e-05,1.17945e-05,0.0467008508,0.0416389922,0.0443275319,0.0509337346,0.044571803,0.0449555006,0.0412347101,0.0368474838,0.0483523576,6.4333e-06,0.044018619,0.044302894,0.0427982126,0.0429944748,0.0448982251,0.0413024394,0.0492522283,0.0440776945,0.0451296892,0.0371517084,1.82278e-05,0.0400340621,0.0362866784,0.0426563721,0.0452924869,1.07222e-05,1.50111e-05,1.28667e-05,1.60834e-05,1.07222e-05,8.7378e-06,1.45629e-05,6.796e-06,8.7378e-06,5.8252e-06,1.26212e-05,1.74755e-05,5.8252e-06,8.7378e-06,7.7669e-06,1.26212e-05,1.65047e-05,1.06795e-05,0.0446564488,0.0448147158,0.046088799,0.0486238678,0.0437965027,0.0442996738,0.0410260954,0.0395127046,0.0455078904,5.8252e-06,0.0428462406,0.0441823745,0.0416814194,0.0450326036,0.0423146674,0.0409530579,0.0487828779,0.0398452137,0.044638165,0.0426581956,1.65047e-05,0.0432067876,0.0411376158,0.0415431553,0.0426324836,9.7086e-06,1.35921e-05,1.16503e-05,1.45629e-05,9.7086e-06
3VZHA,1,6.8043e-06,1.74968e-05,4.8602e-06,1.36087e-05,8.7484e-06,1.55527e-05,2.1385e-05,1.16646e-05,9.7205e-06,3.8882e-06,1.36087e-05,1.55527e-05,1.16646e-05,0.0431593586,0.0434401906,0.0481361829,0.0435461004,0.0421193952,0.0457648686,0.0444464215,0.0444243705,0.0420319582,1.06925e-05,0.0477878246,0.0416612285,0.0436313414,0.0423521677,0.0484422993,0.0405839165,0.0470578687,0.0460810978,0.040271142,0.0421222016,1.36087e-05,0.0395778803,0.0412091423,0.0408929595,0.0410238759,8.7484e-06,1.45807e-05,9.7205e-06,1.45807e-05,9.7205e-06,5.8606e-06,1.50701e-05,4.1862e-06,1.17212e-05,7.5351e-06,1.33957e-05,1.84191e-05,1.00468e-05,8.3723e-06,3.3489e-06,1.17212e-05,1.33957e-05,1.00468e-05,0.0422892362,0.0464347366,0.0487294557,0.0447004491,0.0412932372,0.0431470123,0.0426851727,0.0428835169,0.0401253166,9.2095e-06,0.047158116,0.0451148387,0.0422968377,0.0470936788,0.0453892756,0.0389726114,0.0468602656,0.0442682019,0.040761018,0.0431720486,1.17212e-05,0.040948662,0.0430298007,0.0400973979,0.0423456666,7.5351e-06,1.25585e-05,8.3723e-06,1.25585e-05,8.3723e-06
4HIDA,1,2.7e-06,2.69999e-05,1.88999e-05,2.42999e-05,1.34999e-05,2.15999e-05,1.88999e-05,2.42999e-05,2.15999e-05,1.07999e-05,2.42999e-05,2.15999e-05,1.88999e-05,0.0421394094,0.0484483773,0.0484641492,0.0449438521,0.044107708,0.0436428826,0.0452276273,0.0454812727,0.0423951342,2.15999e-05,0.0433945468,0.0401821736,0.0512244628,0.0435406079,0.0408387267,0.0438523696,0.0504644851,0.0430924926,0.0386874877,0.0360211287,2.96998e-05,0.0403508811,0.0392183876,0.0412998928,0.0425985464,1.34999e-05,2.15999e-05,1.61999e-05,1.61999e-05,1.61999e-05,2.5815e-06,2.58145e-05,1.80702e-05,2.32331e-05,1.29073e-05,2.06516e-05,1.80702e-05,2.32331e-05,2.06516e-05,1.03258e-05,2.32331e-05,2.06516e-05,1.80702e-05,0.0422169256,0.0454564322,0.0555372419,0.0439413733,0.0451939202,0.0443598799,0.0442797654,0.0494332393,0.0382130487,2.06516e-05,0.0460771383,0.0403887843,0.0484599155,0.0457641289,0.040278905,0.0440102243,0.0486722119,0.0406740111,0.038280414,0.0375949775,2.8396e-05,0.0418999144,0.038680682,0.0416337324,0.0385865677,1.29073e-05,2.06516e-05,1.54887e-05,1.54887e-05,1.54887e-05
4HD0A,1,2.0207e-06,2.07126e-05,8.083e-06,1.06089e-05,4.5467e-06,9.5985e-06,1.06089e-05,5.0519e-06,4.0415e-06,9.0933e-06,7.5778e-06,1.11141e-05,8.5882e-06,0.0444901104,0.0478262426,0.0502945337,0.0430310727,0.0488687214,0.0416967795,0.0443025948,0.0502820786,0.0428615001,4.0415e-06,0.0365372162,0.044992098,0.0435176367,0.0405069064,0.0378068183,0.0415726067,0.0403560667,0.0431702714,0.0404327259,0.0439245984,9.5985e-06,0.0454104701,0.040903292,0.0437741789,0.0432707275,5.052e-07,1.51556e-05,3.0311e-06,1.26297e-05,1.41452e-05,1.5296e-06,1.56781e-05,6.1183e-06,8.0303e-06,3.4415e-06,7.2655e-06,8.0303e-06,3.8239e-06,3.0591e-06,6.8831e-06,5.7359e-06,8.4127e-06,6.5007e-06,0.0444297806,0.0471408762,0.0438542535,0.0432229852,0.045173673,0.0445596532,0.0436311357,0.0478448731,0.043153552,3.0591e-06,0.0416110226,0.0422900323,0.0447264101,0.0429440919,0.0414391903,0.0425852321,0.0403859188,0.0441272252,0.0430148935,0.042977078,7.2655e-06,0.0409843906,0.0435637503,0.0430802059,0.0431305267,3.824e-07,1.14718e-05,2.2944e-06,9.5598e-06,1.0707e-05
4H7AA,1,6.11966e-05,4.8957e-06,4.65095e-05,1.46872e-05,7.3436e-06,1.95829e-05,1.71351e-05,1.71351e-05,4.8957e-06,1.46872e-05,1.46872e-05,4.89573e-05,1.71351e-05,0.0476041236,0.0507067192,0.0457797635,0.0578493323,0.0419015806,0.0499596022,0.0425072663,0.0394551715,0.0397833818,0.0,0.0372876414,0.0480776949,0.0424179453,0.039517582,0.0373169681,0.0443027094,0.040715248,0.039037152,0.0515607683,0.0402758441,2.20308e-05,0.0430339282,0.0393210725,0.045103009,0.036076702,0.0,2.69265e-05,1.95829e-05,2.93744e-05,2.20308e-05,3.91301e-05,3.1304e-06,2.97389e-05,9.3912e-06,4.6956e-06,1.25216e-05,1.09564e-05,1.09564e-05,3.1304e-06,9.3912e-06,9.3912e-06,3.13041e-05,1.09564e-05,0.0474247217,0.0500342284,0.0462180572,0.050640682,0.0454530032,0.0471916936,0.0440857249,0.0406218006,0.0402034973,0.0,0.0425274621,0.043498997,0.042586945,0.0435713377,0.043472668,0.0434416414,0.0411994974,0.0411455454,0.0435169435,0.0399321501,1.40868e-05,0.0426903554,0.0394884196,0.0409960704,0.0397971692,0.0,1.72172e-05,1.25216e-05,1.87824e-05,1.40868e-05
4H79A,1,2.83586e-05,1.3433e-05,3.13437e-05,1.19405e-05,5.9702e-06,7.4628e-06,1.64181e-05,1.04479e-05,2.98511e-05,5.9702e-06,1.04479e-05,3.73139e-05,1.64181e-05,0.0474450509,0.0497097704,0.0523283072,0.0451818664,0.0399410314,0.0433915874,0.05250519,0.0451980028,0.0473622201,5.9702e-06,0.041779791,0.0470729011,0.038227467,0.0454138935,0.0461147274,0.0347216641,0.0424332382,0.040348811,0.0390949781,0.0382527202,2.38809e-05,0.0433185743,0.0392288841,0.0355791953,0.0450292285,0.0,1.79107e-05,1.79107e-05,2.23883e-05,7.4628e-06,1.83882e-05,8.7102e-06,2.03239e-05,7.7424e-06,3.8712e-06,4.839e-06,1.06458e-05,6.7746e-06,1.93561e-05,3.8712e-06,6.7746e-06,2.41951e-05,1.06458e-05,0.0462297239,0.0483160345,0.0465471173,0.0456490445,0.0445484905,0.0446859429,0.0476557551,0.0449895049,0.0478131308,3.8712e-06,0.0425321534,0.0455946356,0.0410004628,0.0457493547,0.0420334343,0.0400457082,0.0443456692,0.0416198535,0.0401723543,0.0391346278,1.54848e-05,0.0406752625,0.0357335827,0.0412305566,0.0434895225,0.0,1.16136e-05,1.16136e-05,1.4517e-05,4.839e-06
2LYJA,1,5.49052e-05,0.0001281122,9.15087e-05,0.0001830174,3.66035e-05,3.66035e-05,1.83017e-05,7.3207e-05,5.49052e-05,3.66035e-05,1.83017e-05,9.15087e-05,1.83017e-05,0.0596983785,0.0516033595,0.0560964509,0.0455103858,0.0559626361,0.0464699169,0.0389981064,0.0321921682,0.0482279858,1.83017e-05,0.0433383556,0.0640360826,0.0425151879,0.0362290303,0.0405029227,0.0467411422,0.0419568756,0.0392179497,0.0464598903,0.0248726789,3.66035e-05,0.0382699561,0.0251926396,0.0391635151,0.0355547726,0.0,0.0001281122,7.3207e-05,9.15087e-05,0.0,3.50702e-05,8.18304e-05,5.84503e-05,0.0001169005,2.33801e-05,2.33801e-05,1.16901e-05,4.67602e-05,3.50702e-05,2.33801e-05,1.16901e-05,5.84503e-05,1.16901e-05,0.048651335,0.0559954793,0.0502950252,0.0535521609,0.0512579527,0.0440502963,0.0431465799,0.0403271795,0.0474415432,1.16901e-05,0.0454036548,0.053857749,0.0415046024,0.03839389,0.0444356423,0.0463239387,0.0371985025,0.0381905668,0.042092488,0.0337496096,2.33801e-05,0.037698433,0.033031877,0.0384650444,0.0341765961,0.0,8.18304e-05,4.67602e-05,5.84503e-05,0.0
2LYHA,1,3.19801e-05,5.59652e-05,6.39603e-05,7.19553e-05,3.99752e-05,1.59901e-05,4.79702e-05,8.79454e-05,1.59901e-05,7.995e-06,0.0,4.79702e-05,3.19801e-05,0.0589725679,0.0400291756,0.0520028605,0.060068089,0.0394378769,0.0365289872,0.0467909587,0.0518822301,0.0357884659,1.59901e-05,0.0411691735,0.0513463485,0.047000575,0.0334234013,0.0428294253,0.0464177987,0.038001017,0.0368237995,0.0408362624,0.0378487301,0.0,0.0413401596,0.0399622748,0.0398162705,0.0409080335,0.0,7.19553e-05,3.19801e-05,5.59652e-05,7.99504e-05,2.06244e-05,3.60927e-05,4.12488e-05,4.64049e-05,2.57805e-05,1.03122e-05,3.09366e-05,5.67171e-05,1.03122e-05,5.1561e-06,0.0,3.09366e-05,2.06244e-05,0.0529506781,0.0505406013,0.0484676761,0.050860926,0.0421127826,0.0463001636,0.0459003137,0.0470568542,0.0449296115,1.03122e-05,0.0455066834,0.0407151348,0.038882619,0.0389114565,0.043050611,0.0437313503,0.0403311214,0.0420315466,0.0392932355,0.0329084431,0.0,0.0436628016,0.0429046048,0.0379679972,0.0404826456,0.0,4.64049e-05,2.06244e-05,3.60927e-05,5.1561e-05
4GS3A,1,1.64344e-05,3.8347e-05,6.02595e-05,3.28688e-05,2.73907e-05,3.8347e-05,2.19126e-05,3.28688e-05,2.73907e-05,0.0,3.8347e-05,2.19126e-05,3.8347e-05,0.0401708936,0.0437516697,0.0411802613,0.0504006914,0.0480240772,0.0451182545,0.0489619094,0.048183101,0.0462092059,4.38251e-05,0.0497401686,0.0373494795,0.0490223788,0.0458421557,0.0429581031,0.0415057461,0.0465550045,0.041488055,0.0334794291,0.0361696481,2.19126e-05,0.046813651,0.0463501211,0.0352028869,0.0349424259,5.4781e-06,5.47814e-05,1.09563e-05,4.38251e-05,5.4781e-06,1.36376e-05,3.18211e-05,5.00046e-05,2.72753e-05,2.27294e-05,3.18211e-05,1.81835e-05,2.72753e-05,2.27294e-05,0.0,3.18211e-05,1.81835e-05,3.18211e-05,0.043492459,0.0495837155,0.0376792235,0.0475260554,0.0513557728,0.0463645398,0.0497360765,0.0420291761,0.0467652489,3.6367e-05,0.049488929,0.0394335223,0.0476472097,0.0400408513,0.0466310672,0.039433472,0.0439156357,0.0429623715,0.034390202,0.0418517598,1.81835e-05,0.0411207979,0.0431699731,0.0371768378,0.0377232403,4.5459e-06,4.54588e-05,9.0918e-06,3.6367e-05,4.5459e-06
2LW1A,1,2.31544e-05,3.85907e-05,4.63089e-05,9.26178e-05,3.85907e-05,7.7181e-06,3.08726e-05,3.08726e-05,7.7181e-06,1.54363e-05,1.54363e-05,1.54363e-05,7.7181e-06,0.043730029,0.0409619079,0.0593740642,0.0642472955,0.0420127136,0.0365054843,0.0676481164,0.0403396762,0.0420215019,7.7181e-06,0.0462525599,0.0579094441,0.0371942846,0.0362675552,0.0466742705,0.0422176321,0.0338695296,0.0415185192,0.0431755931,0.0310565262,2.31544e-05,0.0391658437,0.0306004448,0.03223604,0.0443417707,0.0,0.0001620811,7.71815e-05,1.54363e-05,2.31544e-05,1.77338e-05,2.95563e-05,3.54675e-05,7.0935e-05,2.95563e-05,5.9113e-06,2.3645e-05,2.3645e-05,5.9113e-06,1.18225e-05,1.18225e-05,1.18225e-05,5.9113e-06,0.0489881846,0.045944471,0.0524479486,0.0574805292,0.0487214366,0.0438748495,0.0547939733,0.04322618,0.0436017922,5.9113e-06,0.0442242096,0.0504620816,0.0401999988,0.040369881,0.0415267873,0.0434644099,0.0346080033,0.0411770561,0.0409367203,0.0379232998,1.77338e-05,0.0390104123,0.0332585176,0.0354534797,0.0377855871,0.0,0.0001241363,5.91125e-05,1.18225e-05,1.77338e-05
4G6DB,1,1.06993e-05,2.2927e-05,3.51547e-05,2.75124e-05,6.1139e-06,7.6423e-06,7.6423e-06,1.83416e-05,1.52847e-05,3.0569e-06,1.83416e-05,1.52847e-05,1.37562e-05,0.0488588064,0.0472179063,0.0443625569,0.04698212,0.0436244771,0.0436713341,0.0415679894,0.0470488512,0.0505204376,2.59839e-05,0.0448866715,0.0455605852,0.0409960784,0.040179478,0.0382158057,0.0361966156,0.0435201812,0.0419930608,0.0455505164,0.04043858,2.13985e-05,0.0407203015,0.0446397264,0.0448137837,0.0381330286,1.5285e-06,2.44555e-05,9.1708e-06,1.22277e-05,4.5854e-06,8.6811e-06,1.86023e-05,2.85236e-05,2.23228e-05,4.9606e-06,6.2008e-06,6.2008e-06,1.48819e-05,1.24016e-05,2.4803e-06,1.48819e-05,1.24016e-05,1.11614e-05,0.0450191989,0.0468717009,0.0422545643,0.045466199,0.0434827567,0.0419508588,0.0457433612,0.0454130367,0.0505059397,2.10827e-05,0.0472399236,0.0426960761,0.0403251044,0.0441472462,0.0397904986,0.0376839122,0.0434614694,0.0448721676,0.0435860131,0.0438122366,1.73622e-05,0.040655308,0.0407330846,0.0443090488,0.0397359839,1.2402e-06,1.98425e-05,7.4409e-06,9.9213e-06,3.7205e-06
4G6DA,1,2.53974e-05,8.8891e-05,8.8891e-05,5.07949e-05,5.07949e-05,2.53974e-05,2.53974e-05,1.26987e-05,3.80962e-05,0.0,1.26987e-05,0.0001777821,0.0,0.0456614961,0.0590921592,0.0507271506,0.0623547818,0.0385911491,0.0398474048,0.0457834274,0.0438791309,0.0432572241,0.0,0.0330178731,0.0485075496,0.0424772904,0.0457614079,0.0397546983,0.0459878635,0.0428857814,0.04357185,0.0417688806,0.0397237724,5.07949e-05,0.0411885508,0.0365495035,0.038224696,0.0304720505,0.0,0.0001396859,2.53974e-05,5.07949e-05,5.07949e-05,1.65289e-05,5.78512e-05,5.78512e-05,3.30578e-05,3.30578e-05,1.65289e-05,1.65289e-05,8.2645e-06,2.47934e-05,0.0,8.2645e-06,0.0001157023,0.0,0.0463679832,0.0553432141,0.0504021537,0.0523631337,0.044295567,0.0510265434,0.0453538572,0.045583551,0.0440561432,0.0,0.0424260031,0.0452652426,0.0411950386,0.0417459526,0.0414081986,0.03924965,0.0425373637,0.0399164692,0.0390152955,0.0401906389,3.30578e-05,0.0393405531,0.036627539,0.0366631704,0.039031698,0.0,9.0909e-05,1.65289e-05,3.30578e-05,3.30578e-05
